LED_Driver_Name, Output_Number, Dot_Correction_Value
SWEEP_00_14,  0, 50
SWEEP_00_14,  1, 50
SWEEP_00_14,  2, 50
SWEEP_00_14,  3, 50
SWEEP_00_14,  4, 50
SWEEP_00_14,  5, 50
SWEEP_00_14,  6, 50
SWEEP_00_14,  7, 50
SWEEP_00_14,  8, 50
SWEEP_00_14,  9, 50
SWEEP_00_14, 10, 50
SWEEP_00_14, 11, 50
SWEEP_00_14, 12, 50
SWEEP_00_14, 13, 50
SWEEP_00_14, 14, 50
SWEEP_00_14, 15, 50
SWEEP_15_29,  0, 50
SWEEP_15_29,  1, 50
SWEEP_15_29,  2, 50
SWEEP_15_29,  3, 50
SWEEP_15_29,  4, 50
SWEEP_15_29,  5, 50
SWEEP_15_29,  6, 50
SWEEP_15_29,  7, 50
SWEEP_15_29,  8, 50
SWEEP_15_29,  9, 50
SWEEP_15_29, 10, 50
SWEEP_15_29, 11, 50
SWEEP_15_29, 12, 50
SWEEP_15_29, 13, 50
SWEEP_15_29, 14, 50
SWEEP_15_29, 15, 50
SWEEP_30_44,  0, 50
SWEEP_30_44,  1, 50
SWEEP_30_44,  2, 50
SWEEP_30_44,  3, 50
SWEEP_30_44,  4, 50
SWEEP_30_44,  5, 50
SWEEP_30_44,  6, 50
SWEEP_30_44,  7, 50
SWEEP_30_44,  8, 50
SWEEP_30_44,  9, 50
SWEEP_30_44, 10, 50
SWEEP_30_44, 11, 50
SWEEP_30_44, 12, 50
SWEEP_30_44, 13, 50
SWEEP_30_44, 14, 50
SWEEP_30_44, 15, 50
SWEEP_45_59,  0, 50
SWEEP_45_59,  1, 50
SWEEP_45_59,  2, 50
SWEEP_45_59,  3, 50
SWEEP_45_59,  4, 50
SWEEP_45_59,  5, 50
SWEEP_45_59,  6, 50
SWEEP_45_59,  7, 50
SWEEP_45_59,  8, 50
SWEEP_45_59,  9, 50
SWEEP_45_59, 10, 50
SWEEP_45_59, 11, 50
SWEEP_45_59, 12, 50
SWEEP_45_59, 13, 50
SWEEP_45_59, 14, 50
SWEEP_45_59, 15, 50
SECONDS_DRV,  0, 50
SECONDS_DRV,  1, 50
SECONDS_DRV,  2, 50
SECONDS_DRV,  3, 50
SECONDS_DRV,  4, 50
SECONDS_DRV,  5, 50
SECONDS_DRV,  6, 50
SECONDS_DRV,  7, 50
SECONDS_DRV,  8, 50
SECONDS_DRV,  9, 50
SECONDS_DRV, 10, 50
SECONDS_DRV, 11, 50
SECONDS_DRV, 12, 50
SECONDS_DRV, 13, 50
SECONDS_DRV, 14, 50
SECONDS_DRV, 15, 10
MINUTES_DRV,  0, 50
MINUTES_DRV,  1, 50
MINUTES_DRV,  2, 50
MINUTES_DRV,  3, 50
MINUTES_DRV,  4, 50
MINUTES_DRV,  5, 50
MINUTES_DRV,  6, 50
MINUTES_DRV,  7, 50
MINUTES_DRV,  8, 50
MINUTES_DRV,  9, 50
MINUTES_DRV, 10, 50
MINUTES_DRV, 11, 50
MINUTES_DRV, 12, 50
MINUTES_DRV, 13, 50
MINUTES_DRV, 14, 50
MINUTES_DRV, 15, 50
HOURS_DRV,  0, 50
HOURS_DRV,  1, 50
HOURS_DRV,  2, 50
HOURS_DRV,  3, 50
HOURS_DRV,  4, 50
HOURS_DRV,  5, 50
HOURS_DRV,  6, 50
HOURS_DRV,  7, 50
HOURS_DRV,  8, 50
HOURS_DRV,  9, 50
HOURS_DRV, 10, 50
HOURS_DRV, 11, 50
HOURS_DRV, 12, 50
HOURS_DRV, 13, 50
HOURS_DRV, 14, 50
HOURS_DRV, 15, 50
YEARS_DRV,  0, 50
YEARS_DRV,  1, 50
YEARS_DRV,  2, 50
YEARS_DRV,  3, 50
YEARS_DRV,  4, 50
YEARS_DRV,  5, 50
YEARS_DRV,  6, 50
YEARS_DRV,  7, 50
YEARS_DRV,  8, 50
YEARS_DRV,  9, 50
YEARS_DRV, 10, 50
YEARS_DRV, 11, 50
YEARS_DRV, 12, 50
YEARS_DRV, 13, 50
YEARS_DRV, 14, 50
YEARS_DRV, 15, 50
MONTHS_DRV,  0, 50
MONTHS_DRV,  1, 50
MONTHS_DRV,  2, 50
MONTHS_DRV,  3, 50
MONTHS_DRV,  4, 50
MONTHS_DRV,  5, 50
MONTHS_DRV,  6, 50
MONTHS_DRV,  7, 50
MONTHS_DRV,  8, 50
MONTHS_DRV,  9, 50
MONTHS_DRV, 10, 50
MONTHS_DRV, 11, 50
MONTHS_DRV, 12, 50
MONTHS_DRV, 13, 50
MONTHS_DRV, 14, 50
MONTHS_DRV, 15, 50
DAYS_DRV,  0, 50
DAYS_DRV,  1, 50
DAYS_DRV,  2, 50
DAYS_DRV,  3, 50
DAYS_DRV,  4, 50
DAYS_DRV,  5, 50
DAYS_DRV,  6, 50
DAYS_DRV,  7, 50
DAYS_DRV,  8, 50
DAYS_DRV,  9, 50
DAYS_DRV, 10, 50
DAYS_DRV, 11, 50
DAYS_DRV, 12, 50
DAYS_DRV, 13, 50
DAYS_DRV, 14, 50
DAYS_DRV, 15, 50
