LED_DRIVER_NAME,OUTPUT_NUMBER,DOT_CORRECTION_VALUE
SWEEP_00_14, 0, 31
SWEEP_00_14, 1, 31
SWEEP_00_14, 2, 31
SWEEP_00_14, 3, 31
SWEEP_00_14, 4, 31
SWEEP_00_14, 5, 31
SWEEP_00_14, 6, 31
SWEEP_00_14, 7, 31
SWEEP_00_14, 8, 31
SWEEP_00_14, 9, 31
SWEEP_00_14, 10, 31
SWEEP_00_14, 11, 31
SWEEP_00_14, 12, 31
SWEEP_00_14, 13, 31
SWEEP_00_14, 14, 31
SWEEP_00_14, 15, 31
SWEEP_15_29, 0, 31
SWEEP_15_29, 1, 31
SWEEP_15_29, 2, 31
SWEEP_15_29, 3, 31
SWEEP_15_29, 4, 31
SWEEP_15_29, 5, 31
SWEEP_15_29, 6, 31
SWEEP_15_29, 7, 31
SWEEP_15_29, 8, 31
SWEEP_15_29, 9, 31
SWEEP_15_29, 10, 31
SWEEP_15_29, 11, 31
SWEEP_15_29, 12, 31
SWEEP_15_29, 13, 31
SWEEP_15_29, 14, 31
SWEEP_15_29, 15, 31
SWEEP_30_44, 0, 31
SWEEP_30_44, 1, 31
SWEEP_30_44, 2, 31
SWEEP_30_44, 3, 31
SWEEP_30_44, 4, 31
SWEEP_30_44, 5, 31
SWEEP_30_44, 6, 31
SWEEP_30_44, 7, 31
SWEEP_30_44, 8, 31
SWEEP_30_44, 9, 31
SWEEP_30_44, 10, 31
SWEEP_30_44, 11, 31
SWEEP_30_44, 12, 31
SWEEP_30_44, 13, 31
SWEEP_30_44, 14, 31
SWEEP_30_44, 15, 31
SWEEP_45_59, 0, 31
SWEEP_45_59, 1, 31
SWEEP_45_59, 2, 31
SWEEP_45_59, 3, 31
SWEEP_45_59, 4, 31
SWEEP_45_59, 5, 31
SWEEP_45_59, 6, 31
SWEEP_45_59, 7, 31
SWEEP_45_59, 8, 31
SWEEP_45_59, 9, 31
SWEEP_45_59, 10, 31
SWEEP_45_59, 11, 31
SWEEP_45_59, 12, 31
SWEEP_45_59, 13, 31
SWEEP_45_59, 14, 31
SWEEP_45_59, 15, 31
SECONDS_DRV, 0, 31
SECONDS_DRV, 1, 31
SECONDS_DRV, 2, 31
SECONDS_DRV, 3, 31
SECONDS_DRV, 4, 31
SECONDS_DRV, 5, 31
SECONDS_DRV, 6, 31
SECONDS_DRV, 7, 31
SECONDS_DRV, 8, 31
SECONDS_DRV, 9, 31
SECONDS_DRV, 10, 31
SECONDS_DRV, 11, 31
SECONDS_DRV, 12, 31
SECONDS_DRV, 13, 31
SECONDS_DRV, 14, 31
SECONDS_DRV, 15, 31
MINUTES_DRV, 0, 31
MINUTES_DRV, 1, 31
MINUTES_DRV, 2, 31
MINUTES_DRV, 3, 31
MINUTES_DRV, 4, 31
MINUTES_DRV, 5, 31
MINUTES_DRV, 6, 31
MINUTES_DRV, 7, 31
MINUTES_DRV, 8, 31
MINUTES_DRV, 9, 31
MINUTES_DRV, 10, 31
MINUTES_DRV, 11, 31
MINUTES_DRV, 12, 31
MINUTES_DRV, 13, 31
MINUTES_DRV, 14, 31
MINUTES_DRV, 15, 31
HOURS_DRV, 0, 31
HOURS_DRV, 1, 31
HOURS_DRV, 2, 31
HOURS_DRV, 3, 31
HOURS_DRV, 4, 31
HOURS_DRV, 5, 31
HOURS_DRV, 6, 31
HOURS_DRV, 7, 31
HOURS_DRV, 8, 31
HOURS_DRV, 9, 31
HOURS_DRV, 10, 31
HOURS_DRV, 11, 31
HOURS_DRV, 12, 31
HOURS_DRV, 13, 31
HOURS_DRV, 14, 31
HOURS_DRV, 15, 31
YEARS_DRV, 0, 31
YEARS_DRV, 1, 31
YEARS_DRV, 2, 31
YEARS_DRV, 3, 31
YEARS_DRV, 4, 31
YEARS_DRV, 5, 31
YEARS_DRV, 6, 31
YEARS_DRV, 7, 31
YEARS_DRV, 8, 31
YEARS_DRV, 9, 31
YEARS_DRV, 10, 31
YEARS_DRV, 11, 31
YEARS_DRV, 12, 31
YEARS_DRV, 13, 31
YEARS_DRV, 14, 31
YEARS_DRV, 15, 31
MONTHS_DRV, 0, 31
MONTHS_DRV, 1, 31
MONTHS_DRV, 2, 31
MONTHS_DRV, 3, 31
MONTHS_DRV, 4, 31
MONTHS_DRV, 5, 31
MONTHS_DRV, 6, 31
MONTHS_DRV, 7, 31
MONTHS_DRV, 8, 31
MONTHS_DRV, 9, 31
MONTHS_DRV, 10, 31
MONTHS_DRV, 11, 31
MONTHS_DRV, 12, 31
MONTHS_DRV, 13, 31
MONTHS_DRV, 14, 31
MONTHS_DRV, 15, 31
DAYS_DRV, 0, 31
DAYS_DRV, 1, 31
DAYS_DRV, 2, 31
DAYS_DRV, 3, 31
DAYS_DRV, 4, 31
DAYS_DRV, 5, 31
DAYS_DRV, 6, 31
DAYS_DRV, 7, 31
DAYS_DRV, 8, 31
DAYS_DRV, 9, 31
DAYS_DRV, 10, 31
DAYS_DRV, 11, 31
DAYS_DRV, 12, 31
DAYS_DRV, 13, 31
DAYS_DRV, 14, 31
DAYS_DRV, 15, 31
